date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:59:06	112/112	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jul%202024%2020:58:02%20GMT	https://www.trendyol.com/kisisel_verilerin_korunmasi.html	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/kisisel_verilerin_korunmasi-2.html	(from https://www.trendyol.com/kisisel_verilerin_korunmasi)
00:59:06	94/94	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2026%20Jul%202024%2020:58:02%20GMT	https://www.trendyol.com/kullanim_kosullari.html	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/kullanim_kosullari-2.html	(from https://www.trendyol.com/kisisel_verilerin_korunmasi)
00:59:07	959/959	---MCZ	200	added ('OK')	image/png	date:Wed,%2031%20Aug%202022%2013:13:24%20GMT	https://cdn.dsmcdn.com/web/production/product-detail-slider-next-arrow.png	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/web/production/product-detail-slider-next-arrow.png	(from https://cdn.dsmcdn.com/web/master/az-popup.1405e5e7.css)
00:59:07	24059/24059	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Jul%202024%2020:58:02%20GMT	https://www.trendyol.com/null/s/favicon.ico	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/null/s/favicon.ico	(from https://www.trendyol.com/en/select-country?cb=/de)
00:59:07	24436/24436	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Jul%202024%2020:58:03%20GMT	https://www.trendyol.com/:lang/	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/_lang/index.html	(from https://www.trendyol.com/en/select-country?cb=/de)
00:59:07	50925/50925	---M--	200	added ('OK')	text/css	etag:%22119bd948f4b38dbac5ac4d59a0733e95%22	https://cdn.dsmcdn.com/mweb/master/icomoon.119bd948f4b38dbac5ac4d59a0733e95.css	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/mweb/master/icomoon.119bd948f4b38dbac5ac4d59a0733e95.css	(from https://www.trendyol.com/en/select-country?cb=/de)
00:59:07	58975/58975	---M--	200	added ('OK')	text/css	etag:%228fbfcac2156bbd7c11251e1adf53208e%22	https://cdn.dsmcdn.com/mweb/master/int-style.8fbfcac2156bbd7c11251e1adf53208e.css	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/mweb/master/int-style.8fbfcac2156bbd7c11251e1adf53208e.css	(from https://www.trendyol.com/en/select-country?cb=/de)
00:59:07	4664/4664	---M--	200	added ('OK')	application/javascript	etag:%22d3cb070fa7e1c4fab4c4da926c2b153b%22	https://cdn.dsmcdn.com/mweb/master/delphoi.service.d3cb070fa7e1c4fab4c4da926c2b153b.js	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/mweb/master/delphoi.service.d3cb070fa7e1c4fab4c4da926c2b153b.js	(from https://www.trendyol.com/en/select-country?cb=/de)
00:59:08	11352/11352	---M--	200	added ('OK')	application/javascript	etag:%222eb4576027d0dec0dbe10bdebe6afb15%22	https://cdn.dsmcdn.com/mweb/master/gtm.service.2eb4576027d0dec0dbe10bdebe6afb15.js	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/mweb/master/gtm.service.2eb4576027d0dec0dbe10bdebe6afb15.js	(from https://www.trendyol.com/en/select-country?cb=/de)
00:59:08	13404/13404	---M--	200	added ('OK')	application/javascript	etag:%225a8436eef9f460e76c6ed7fc79ee5d94%22	https://cdn.dsmcdn.com/mweb/master/puzzle.min.5a8436eef9f460e76c6ed7fc79ee5d94.js	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/mweb/master/puzzle.min.5a8436eef9f460e76c6ed7fc79ee5d94.js	(from https://www.trendyol.com/en/select-country?cb=/de)
00:59:08	237193/237193	---M--	200	added ('OK')	application/javascript	etag:%222815ffcb53986c64db7ce79c6ad6b60e%22	https://cdn.dsmcdn.com/mweb/master/library.2815ffcb53986c64db7ce79c6ad6b60e.js	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/mweb/master/library.2815ffcb53986c64db7ce79c6ad6b60e.js	(from https://www.trendyol.com/en/select-country?cb=/de)
00:59:09	4013/4013	---M--	200	added ('OK')	text/css	etag:%22bbd8a8920e901cc899539b563e59a575%22	https://cdn.dsmcdn.com/mweb/master/country-selection.style.bbd8a8920e901cc899539b563e59a575.css	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/mweb/master/country-selection.style.bbd8a8920e901cc899539b563e59a575.css	(from https://www.trendyol.com/en/select-country?cb=/de)
00:59:09	151746/151746	---M--	200	added ('OK')	application/javascript	etag:%22cf38a6fd5ec4a86d83739396b660b5a0%22	https://cdn.dsmcdn.com/mweb/master/country-selection.bundle.cf38a6fd5ec4a86d83739396b660b5a0.js	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/mweb/master/country-selection.bundle.cf38a6fd5ec4a86d83739396b660b5a0.js	(from https://www.trendyol.com/en/select-country?cb=/de)
00:59:09	158950/158950	---MCZ	200	added ('OK')	image/png	date:Tue,%2025%20Jun%202024%2011:25:17%20GMT	https://cdn.dsmcdn.com/web/production/collection-slider-background2.png	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/web/production/collection-slider-background2.png	(from https://cdn.dsmcdn.com/web/production/homepage.5cb90386be33fc717bcc651284f74db3.css)
00:59:10	24436/24436	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2026%20Jul%202024%2020:58:05%20GMT	https://www.trendyol.com/sr/GET	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr/GET	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:10	435/435	---MCZ	200	added ('OK')	image/png	date:Tue,%2006%20Sep%202022%2012:37:47%20GMT	https://cdn.dsmcdn.com/web/production/breadCrumbPlaceHolder.png	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/web/production/breadCrumbPlaceHolder.png	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:10	121594/121594	---M--	200	added ('OK')	text/css	etag:%22ad758ad93283e3d6514f7fc48ed10ebd%22	https://cdn.dsmcdn.com/web/master/searchV2.style.8d8ce04df74a502650a99e29a87f5f69.css	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/cdn.dsmcdn.com/web/master/searchV2.style.8d8ce04df74a502650a99e29a87f5f69.css	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:11	484903/484903	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:06%20GMT	https://www.trendyol.com/sr?wc=73&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srcd16.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:11	441716/441716	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:07%20GMT	https://www.trendyol.com/sr?wc=86&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr46a1.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:12	482282/482282	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:07%20GMT	https://www.trendyol.com/sr?wc=70&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srdc06.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:12	466824/466824	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:08%20GMT	https://www.trendyol.com/sr?wc=110&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr2bdc.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:13	480531/480531	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:08%20GMT	https://www.trendyol.com/sr?wc=56&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srbcdb.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:13	466525/466525	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:09%20GMT	https://www.trendyol.com/sr?wc=101465&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srcf48.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:13	465907/465907	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:09%20GMT	https://www.trendyol.com/sr?wc=1061&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr36c8.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:14	429803/429803	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:10%20GMT	https://www.trendyol.com/sr?wc=104360&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr09b0.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:14	470247/470247	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:10%20GMT	https://www.trendyol.com/sr?wc=1172&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/src6a3-2.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:15	453443/453443	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:11%20GMT	https://www.trendyol.com/sr?wc=1180&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr59da.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:15	462886/462886	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:11%20GMT	https://www.trendyol.com/sr?wc=1038&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr22dd.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:16	453242/453242	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:11%20GMT	https://www.trendyol.com/sr?wc=101496&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/src285.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:16	453857/453857	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:12%20GMT	https://www.trendyol.com/sr?wc=1019&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr5995.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:16	463138/463138	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:12%20GMT	https://www.trendyol.com/sr?wc=1105&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr65bc.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:17	463041/463041	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:13%20GMT	https://www.trendyol.com/sr?wc=75&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srd5e2.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:17	459260/459260	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:13%20GMT	https://www.trendyol.com/sr?wc=63&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr8b43.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:18	481364/481364	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:14%20GMT	https://www.trendyol.com/sr?wc=101484&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr42d5.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:18	479417/479417	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:14%20GMT	https://www.trendyol.com/sr?wc=119&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr9f24.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:19	446809/446809	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:15%20GMT	https://www.trendyol.com/sr?wc=108775&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srac09-2.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:19	458866/458866	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:15%20GMT	https://www.trendyol.com/sr?wc=1122&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr6146.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:20	431807/431807	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:16%20GMT	https://www.trendyol.com/sr?wc=1156&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sra340.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:21	441262/441262	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:16%20GMT	https://www.trendyol.com/sr?wc=1040&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr2e50.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:21	441473/441473	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:17%20GMT	https://www.trendyol.com/sr?wc=105087&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr279d.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:22	451837/451837	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:17%20GMT	https://www.trendyol.com/sr?wc=104014&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr13db.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:22	448516/448516	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:18%20GMT	https://www.trendyol.com/sr?wc=111&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr65cf.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:22	425095/425095	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:18%20GMT	https://www.trendyol.com/sr?wc=109349&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr8187.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:23	441476/441476	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:19%20GMT	https://www.trendyol.com/sr?wc=108626&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr1dee.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:23	434079/434079	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:19%20GMT	https://www.trendyol.com/sr?wc=1164&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sre410.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:24	416161/416161	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:19%20GMT	https://www.trendyol.com/sr?wc=101434&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr7d6f.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:25	456813/456813	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:20%20GMT	https://www.trendyol.com/sr?wc=1004&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr8df6.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:25	423905/423905	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:21%20GMT	https://www.trendyol.com/sr?wc=1363&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/src4ab.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:25	452993/452993	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:21%20GMT	https://www.trendyol.com/sr?wc=101381&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sred24.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:26	441481/441481	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:21%20GMT	https://www.trendyol.com/sr?wc=66&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr4243.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:26	437810/437810	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:22%20GMT	https://www.trendyol.com/sr?wc=105&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr4a4d.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:27	456217/456217	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:22%20GMT	https://www.trendyol.com/sr?wc=61&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr6e3e.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:27	436820/436820	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:23%20GMT	https://www.trendyol.com/sr?wc=1011&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr4258.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:27	443444/443444	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:23%20GMT	https://www.trendyol.com/sr?wc=101391&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr9b42.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:28	474346/474346	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:24%20GMT	https://www.trendyol.com/sr?wc=83&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr830d.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:28	410361/410361	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:24%20GMT	https://www.trendyol.com/sr?wc=1195&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/src7e9.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:29	436490/436490	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:24%20GMT	https://www.trendyol.com/sr?wc=149629&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr5846.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:29	426868/426868	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:25%20GMT	https://www.trendyol.com/sr?wc=102770&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/srfe18.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:29	447744/447744	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:25%20GMT	https://www.trendyol.com/sr?wc=109363&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr7b82.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:30	426734/426734	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:26%20GMT	https://www.trendyol.com/sr?wc=101411&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr08e1.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:30	432009/432009	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:26%20GMT	https://www.trendyol.com/sr?wc=104168&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr9196.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:31	425087/425087	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:26%20GMT	https://www.trendyol.com/sr?wc=103718&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr4f17.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:31	427362/427362	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:27%20GMT	https://www.trendyol.com/sr?wc=1114&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr91e7.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:32	424316/424316	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:27%20GMT	https://www.trendyol.com/sr?wc=109302&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr14de.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:32	426932/426932	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:28%20GMT	https://www.trendyol.com/sr?wc=165994&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr2110.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:32	411254/411254	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:28%20GMT	https://www.trendyol.com/sr?wc=103588&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sre1c0.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:33	426694/426694	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:28%20GMT	https://www.trendyol.com/sr?wc=102377&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sre693.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
00:59:33	415463/415463	---MCZ	200	added ('OK')	text/html	date:Fri,%2026%20Jul%202024%2020:58:29%20GMT	https://www.trendyol.com/sr?wc=104013&fl=encoksatanurunler	C:/Users/ASUS%20VivoBook/Desktop/Yeni%20Proje%203/Yeni%20Proje%203/www.trendyol.com/sr6464.html	(from https://www.trendyol.com/sr/?fl=encoksatanurunler)
